PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,LOCID
10005822,10005822,FLR4PHG,2,LR
10005822,10005822,FLR4PMP,2,LR
10005822,10005822,PLR4COM,2,LR
10005822,10005822,PLR4HCB,2,LR
10005822,10005822,PLR5FCT,2,LR
10005822,10005822,PLR5FDE,2,LR
10005822,10005822,PLR6BED,2,LR
10005916,10005916,W500,1,CA
10005946,10005946,ANPAA033,1,BL
10005946,10005946,ANRAA033,1,BL
10005946,10005946,ANRAA033,2,BL
10005946,10005946,BMUAA153,1,BL
10005946,10005946,BMVAA153,1,BL
10005946,10005946,BMVAA153,2,BL
10005946,10005946,CARAA092,1,BL
10005946,10005946,CASAA092,1,BL
10005946,10005946,CATAA092,1,BL
10005946,10005946,CHNAA015,1,BL
10005946,10005946,CHPAA015,1,BL
10005946,10005946,CHQAA015,1,BL
10005946,10005946,DLAAA132,1,BL
10005946,10005946,ENENF041,2,CH
10005946,10005946,ENENH041,2,CH
10005946,10005946,ENENP041,1,CH
10005946,10005946,ENENP041,2,CH
10005946,10005946,ENENQ041,1,CH
10005946,10005946,ENENQ041,2,CH
10005946,10005946,ENENW041,1,CH
10005946,10005946,HERAA013,1,BL
10005946,10005946,IPHHB061,1,BL
10005946,10005946,IPHHE061,1,BL
10005946,10005946,MEMAA093,1,BL
10005946,10005946,MENAA093,1,BL
10005946,10005946,SCJAA021,1,BL
10005946,10005946,SPQAA081,1,BL
10005946,10005946,SPSBA081,1,BL
10005946,10005946,TEPAA131,1,BL
10005967,10005967,0022,1,DG
10005967,10005967,0047,1,DG
10005967,10005967,0047,2,DG
10005967,10005967,0048,1,DG
10005967,10005967,0049,1,DG
10005967,10005967,0205,1,BG
10005967,10005967,0323,1,DG
10005967,10005967,0356,1,DG
10005967,10005967,0357,1,DG
10005967,10005967,0358,1,DG
10005967,10005967,0686,1,DG
10005967,10005967,0881,1,DG
10005967,10005967,0924,1,BG
10005967,10005967,0941,1,DG
10005967,10005967,1241,1,BC
10005967,10005967,1244,1,BC
10005967,10005967,1298,1,BC
10005967,10005967,1487,1,DG
10005972,10005972,00245741,1,SO
10005972,10005972,00301844,1,SO
10005972,10005972,2266789,1,SO
10005972,10005972,664433,1,SO
10005972,10005972,CHNCEEE_K,1,EP
10005972,10005972,CHNCMPA_K,1,EP
10005972,10005972,CHNDAAD_K,1,EP
10005972,10005972,CHNDBU_K,1,EP
10005972,10005972,CHNDB_K,1,EP
10005972,10005972,CHNDCRE_K,1,EP
10005972,10005972,CHNDHM_K,1,EP
10005972,10005972,CHNDPS_K,1,EP
10005972,10005972,CHNDTT_K,1,EP
10005972,10005972,UFDFIHE-K,1,EP
10005972,10005972,UFDICTW-K,1,EP
10005977,10005977,0P4K,1,UC
10005977,10005977,28P3,1,UC
10005977,10005977,2M73,1,UC
10005977,10005977,3S4B,1,UC
10005977,10005977,3W0B,1,UC
10005977,10005977,4H55,1,UC
10005977,10005977,610J,1,UC
10005977,10005977,68C5,1,UC
10005977,10005977,87G5,1,UC
10005977,10005977,B900,1,UC
10005977,10005977,BX71,1,UC
10005977,10005977,C900,1,UC
10005977,10005977,CB69,1,UC
10005977,10005977,CL83,1,UC
10005977,10005977,D300,1,UC
10005977,10005977,F710,1,UC
10005977,10005977,G400,1,UC
10005977,10005977,H390,1,UC
10005977,10005977,J610,1,UC
10005977,10005977,K290,1,UC
10005977,10005977,M100,1,UC
10005977,10005977,N100,1,UC
10005977,10005977,NN28,1,UC
10005977,10005977,P304,1,UC
10005977,10005977,VQ13,1,UC
10005977,10005977,W213,1,UC
10005977,10005977,WN48,1,UC
10005977,10005977,X900,1,UC
10005977,10005977,XX12,1,UC
10005979,10005979,SF-BUSNHD-D(1718)000,1,SD
10005979,10005979,SF-BUSNHD-D(1718)000,2,SD
10005979,10005979,SF-EAYEFD-D(1718)000,1,SD
10005979,10005979,SF-EAYEL6-D(1718)000,1,SD
10005979,10005979,SF-GRDEHD-D(1718)000,1,SD
10005979,10005979,SF-HESCFD-D(1718)000,1,SD
10005979,10005979,SF-MPPEHD-D(1718)000,1,SD
10005979,10005979,SF-MUPRHD-D(1718)000,1,SD
10005979,10005979,SF-PSRVHC-D(1718)000,1,SD
10005979,10005979,SF-PSRVHC-D(1718)000,2,SD
10005979,10005979,SP-BMANFD-D(1718)000,2,SD
10005979,10005979,SP-ENEEHD-D(1718)001,2,SD
10005979,10005979,SP-ENMEHD-D(1718)001,2,SD
10005979,10005979,SP-ENMFHD-D(1718)001,2,SD
10005979,10005979,SP-MPPEHD-D(1718)000,2,SD
10005979,10005979,SP-MUPRHD-D(1718)000,2,SD
10005981,10005981,SEC4B22,1,SO
10005981,10005981,SECB940,1,SO
10005981,10005981,SECC601,1,SO
10005981,10005981,SECH882,1,SO
10005981,10005981,SECL340,1,SO
10005981,10005981,SECLF64,1,SO
10005981,10005981,SECP320,1,SO
10005981,10005981,SECW100,1,SO
10005981,10005981,SECW210,1,SO
10005981,10005981,SECW213,1,SO
10005981,10005981,SECW220,1,SO
10005981,10005981,SECW250,1,SO
10005981,10005981,SECW615,1,SO
10005981,10005981,SECWG24,1,SO
10005981,10005981,SECX161,1,SO
10005981,10005981,SECX310,1,SO
10005981,10005981,UALB5L2,1,TH
10005998,10005998,CIT-75-17,1,ST
10005998,10005998,DEG-10-17,2,AL
10005998,10005998,DEG-17-17,2,AL
10005999,10005999,18005FDA,2,MS
10005999,10005999,18005FDETOA,2,MS
10005999,10005999,18035FDMO,2,MS
10005999,10005999,FAFINPRFT,1,CR
10005999,10005999,FMCOUNSL,2,CR
10005999,10005999,FMEDCARE,2,CR
10005999,10005999,FMEXHLFT,1,CR
10005999,10005999,FMSPTCCH,1,CR
10005999,10005999,KIS00110,2,CR
10005999,10005999,KIS00907,2,CR
10005999,10005999,S00002,1,MS
10005999,10005999,S00011,2,MS
10006020,10006020,B02093,2,01
10006020,10006020,B03042,2,01
10006020,10006020,B04173,2,01
10006020,10006020,B04299,2,01
10006022,10006022,BACFIF,1,EP
10006022,10006022,BACFIF0,1,EP
10006022,10006022,BACFIPL,1,EP
10006022,10006022,BACFIPL0,1,EP
10006022,10006022,BACFIQF0,1,EP
10006022,10006022,BACFIQPL0,1,EP
10006022,10006022,BADOMF,1,EP
10006022,10006022,BADOMQF0,1,EP
10006022,10006022,BADOMSF0,1,EP
10006022,10006022,BAHNF,1,EP
10006022,10006022,BAHNPL,1,EP
10006022,10006022,BANDAF0,1,EP
10006022,10006022,BANF,1,EP
10006022,10006022,BANPF,1,EP
10006022,10006022,BAPF,1,EP
10006022,10006022,BAPPEF0,1,EP
10006022,10006022,BARDTDF0,1,EP
10006022,10006022,BARDTF,1,EP
10006022,10006022,BARDTF,2,EP
10006022,10006022,BARDTQF0,1,EP
10006022,10006022,BARDVDF0,1,EP
10006022,10006022,BARDVF,1,EP
10006022,10006022,BARDVQF0,1,EP
10006022,10006022,BASSCF,1,EP
10006022,10006022,BASSCHF0,1,EP
10006022,10006022,BAUACF,1,EP
10006022,10006022,BAUACMTF0,1,EP
10006022,10006022,BAUACQF0,1,EP
10006022,10006022,BAUEF,1,EP
10006022,10006022,BAUEMTF0,1,EP
10006022,10006022,BAUEQF0,1,EP
10006022,10006022,BBEAPRDF0,1,EP
10006022,10006022,BBEAPRF,1,EP
10006022,10006022,BBITCF0,1,EP
10006022,10006022,BBITCPL0,1,EP
10006022,10006022,BBITF,1,EP
10006022,10006022,BBITPL,1,EP
10006022,10006022,BBITQF0,1,EP
10006022,10006022,BBSF,1,EP
10006022,10006022,BBUSMF,1,EP
10006022,10006022,BBUSMF0,1,EP
10006022,10006022,BBUSMPL,1,EP
10006022,10006022,BBUSMQF0,1,EP
10006022,10006022,BBUSPL0,1,EP
10006022,10006022,BBUSQPL0,1,EP
10006022,10006022,BCGADAF0,1,EP
10006022,10006022,BCGAF,1,EP
10006022,10006022,BCGDEDAF0,1,EP
10006022,10006022,BCGDEF,1,EP
10006022,10006022,BCGIDAF0,1,EP
10006022,10006022,BCGIF,1,EP
10006022,10006022,BCGINDAF0,1,EP
10006022,10006022,BCGINDAPL0,1,EP
10006022,10006022,BCGINF,1,EP
10006022,10006022,BCGINPL,1,EP
10006022,10006022,BCGSDDAF0,1,EP
10006022,10006022,BCGSDDAPL0,1,EP
10006022,10006022,BCGSDF,1,EP
10006022,10006022,BCGSDPL,1,EP
10006022,10006022,BCIPF,1,EP
10006022,10006022,BCIPPL,1,EP
10006022,10006022,BCIPZF0,1,EP
10006022,10006022,BCIPZPL0,1,EP
10006022,10006022,BCNWDCF0,1,EP
10006022,10006022,BCNWDCPL0,1,EP
10006022,10006022,BCNWDF,1,EP
10006022,10006022,BCNWDPL,1,EP
10006022,10006022,BCNWDQF0,1,EP
10006022,10006022,BCOMPUCF0,1,EP
10006022,10006022,BCOMPUCPL0,1,EP
10006022,10006022,BCOMPUF,1,EP
10006022,10006022,BCOMPUPL,1,EP
10006022,10006022,BCOMPUQF0,1,EP
10006022,10006022,BCONMDF0,1,EP
10006022,10006022,BCONMF,1,EP
10006022,10006022,BCONMF,2,EP
10006022,10006022,BCONMQF0,1,EP
10006022,10006022,BCPYF,1,EP
10006022,10006022,BCPYPL,1,EP
10006022,10006022,BCPYZF0,1,EP
10006022,10006022,BCPYZPL0,1,EP
10006022,10006022,BCRIMF,1,EP
10006022,10006022,BCRIMPL,1,EP
10006022,10006022,BCRIMZF0,1,EP
10006022,10006022,BCRIMZPL0,1,EP
10006022,10006022,BCSNCF0,1,EP
10006022,10006022,BCSNF,1,EP
10006022,10006022,BCSNPL,1,EP
10006022,10006022,BCSNPL0,1,EP
10006022,10006022,BDIANDAF0,1,EP
10006022,10006022,BDIANF,1,EP
10006022,10006022,BDIANF,2,EP
10006022,10006022,BDMPF,1,EP
10006022,10006022,BDMPF,2,EP
10006022,10006022,BDMPMF0,1,EP
10006022,10006022,BEEF,1,EP
10006022,10006022,BEEQF0,1,EP
10006022,10006022,BEESEF0,1,EP
10006022,10006022,BENDMF,1,EP
10006022,10006022,BENDMQF0,1,EP
10006022,10006022,BENDMSEF0,1,EP
10006022,10006022,BENGLCWF,1,EP
10006022,10006022,BENGLCWOF0,1,EP
10006022,10006022,BENGLCWOS0,1,EP
10006022,10006022,BENGLCWS,1,EP
10006022,10006022,BENGLFF,1,EP
10006022,10006022,BENGLFOF0,1,EP
10006022,10006022,BENGLFOS0,1,EP
10006022,10006022,BENGLFS,1,EP
10006022,10006022,BENGLIF,1,EP
10006022,10006022,BENGLIOF0,1,EP
10006022,10006022,BENGLIOS0,1,EP
10006022,10006022,BENGLIS,1,EP
10006022,10006022,BENGLMF,1,EP
10006022,10006022,BENGLMOF0,1,EP
10006022,10006022,BENGLMOS0,1,EP
10006022,10006022,BENGLMS,1,EP
10006022,10006022,BENGLPRF,1,EP
10006022,10006022,BENGLPROF0,1,EP
10006022,10006022,BENGLPROS0,1,EP
10006022,10006022,BENGLPRS,1,EP
10006022,10006022,BEVMEF0,1,EP
10006022,10006022,BEVMEPL0,1,EP
10006022,10006022,BEVMF,1,EP
10006022,10006022,BEVMPL,1,EP
10006022,10006022,BFABMDF0,1,EP
10006022,10006022,BFABMDPL0,1,EP
10006022,10006022,BFABMF,1,EP
10006022,10006022,BFABMPL,1,EP
10006022,10006022,BFAJOF,1,EP
10006022,10006022,BFAJOOF0,1,EP
10006022,10006022,BFAMMDF0,1,EP
10006022,10006022,BFAMMF,1,EP
10006022,10006022,BFAMMPL,1,EP
10006022,10006022,BFAPHDF0,1,EP
10006022,10006022,BFAPHF,1,EP
10006022,10006022,BFAPTF,1,EP
10006022,10006022,BFAPTHF0,1,EP
10006022,10006022,BFASHDF0,1,EP
10006022,10006022,BFASHF,1,EP
10006022,10006022,BFEMBPL0,1,EP
10006022,10006022,BFEMEF0,1,EP
10006022,10006022,BFEMEPL0,1,EP
10006022,10006022,BFEMF,1,EP
10006022,10006022,BFEMPL,1,EP
10006022,10006022,BFEMQF0,1,EP
10006022,10006022,BFEMQPL0,1,EP
10006022,10006022,BFGDF0,1,EP
10006022,10006022,BFGF,1,EP
10006022,10006022,BFILMF,1,EP
10006022,10006022,BFILMF,2,EP
10006022,10006022,BFILMYF0,1,EP
10006022,10006022,BFINEDF0,1,EP
10006022,10006022,BFINEF,1,EP
10006022,10006022,BFIPRF,1,EP
10006022,10006022,BFIPRYF0,1,EP
10006022,10006022,BFITVF,1,EP
10006022,10006022,BFITVF,2,EP
10006022,10006022,BFITVYF0,1,EP
10006022,10006022,BFMDF0,1,EP
10006022,10006022,BFMF,1,EP
10006022,10006022,BFOBMF,1,EP
10006022,10006022,BFOBMFF0,1,EP
10006022,10006022,BFOSF,1,EP
10006022,10006022,BFOSFF0,1,EP
10006022,10006022,BFPCDF0,1,EP
10006022,10006022,BFPCF,1,EP
10006022,10006022,BFSCDDF0,1,EP
10006022,10006022,BFSCDF,1,EP
10006022,10006022,BFTPF,1,EP
10006022,10006022,BFTPMTF0,1,EP
10006022,10006022,BGDDF0,1,EP
10006022,10006022,BGDF,1,EP
10006022,10006022,BHAFMF,1,EP
10006022,10006022,BHAFMHF0,1,EP
10006022,10006022,BHAFMHPL0,1,EP
10006022,10006022,BHAFMPL,1,EP
10006022,10006022,BHNESF,1,EP
10006022,10006022,BHNESPL,1,EP
10006022,10006022,BIATTMBF0,1,EP
10006022,10006022,BIATTMBPL0,1,EP
10006022,10006022,BIATTMEF0,1,EP
10006022,10006022,BIATTMEPL0,1,EP
10006022,10006022,BIATTMF,1,EP
10006022,10006022,BIATTMPL,1,EP
10006022,10006022,BIATTMQF0,1,EP
10006022,10006022,BIATTMQPL0,1,EP
10006022,10006022,BILLDF0,1,EP
10006022,10006022,BILLF,1,EP
10006022,10006022,BINDF,1,EP
10006022,10006022,BINDF0,1,EP
10006022,10006022,BINFTMCF0,1,EP
10006022,10006022,BINFTMCPL0,1,EP
10006022,10006022,BINFTMF,1,EP
10006022,10006022,BINFTMPL,1,EP
10006022,10006022,BINTDEF,1,EP
10006022,10006022,BINTDEF0,1,EP
10006022,10006022,BINTMEF0,1,EP
10006022,10006022,BINTMF,1,EP
10006022,10006022,BINTMQF0,1,EP
10006022,10006022,BJOURF,1,EP
10006022,10006022,BJOURF,2,EP
10006022,10006022,BJOURF0,1,EP
10006022,10006022,BJOURS,1,EP
10006022,10006022,BJOURS0,1,EP
10006022,10006022,BLISTF,1,EP
10006022,10006022,BLISTMTF0,1,EP
10006022,10006022,BLLABF,1,EP
10006022,10006022,BLLABPL,1,EP
10006022,10006022,BLLABQF0,1,EP
10006022,10006022,BLLABQPL0,1,EP
10006022,10006022,BLLABZF0,1,EP
10006022,10006022,BLLABZPL0,1,EP
10006022,10006022,BMAHDDF0,1,EP
10006022,10006022,BMAHDF,1,EP
10006022,10006022,BMARF,1,EP
10006022,10006022,BMAROF0,1,EP
10006022,10006022,BMAROPL0,1,EP
10006022,10006022,BMARPL,1,EP
10006022,10006022,BMARQF0,1,EP
10006022,10006022,BMARQPL0,1,EP
10006022,10006022,BMECUPRF,1,EP
10006022,10006022,BMECUPRQF0,1,EP
10006022,10006022,BMECUPRYF0,1,EP
10006022,10006022,BMEENF,1,EP
10006022,10006022,BMEENQF0,1,EP
10006022,10006022,BMEENSEF0,1,EP
10006022,10006022,BMEPROF,1,EP
10006022,10006022,BMEPROYF0,1,EP
10006022,10006022,BMLBF,1,EP
10006022,10006022,BMLBPL,1,EP
10006022,10006022,BMLBQF0,1,EP
10006022,10006022,BMLBQPL0,1,EP
10006022,10006022,BMRBSBF0,1,EP
10006022,10006022,BMRBSBPL0,1,EP
10006022,10006022,BMRBSF,1,EP
10006022,10006022,BMRBSPL,1,EP
10006022,10006022,BMRBSQF0,1,EP
10006022,10006022,BMRBSQPL0,1,EP
10006022,10006022,BMTF,1,EP
10006022,10006022,BMTILF,1,EP
10006022,10006022,BMTILPL,1,EP
10006022,10006022,BMTPEF0,1,EP
10006022,10006022,BMUMANF,1,EP
10006022,10006022,BMWADF,1,EP
10006022,10006022,BMWADOF0,1,EP
10006022,10006022,BMWADOPL0,1,EP
10006022,10006022,BMWADPL,1,EP
10006022,10006022,BMWADQF0,1,EP
10006022,10006022,BMWADQPL0,1,EP
10006022,10006022,BMWSPF,1,EP
10006022,10006022,BMWSPOF0,1,EP
10006022,10006022,BMWSPOPL0,1,EP
10006022,10006022,BMWSPPL,1,EP
10006022,10006022,BMWSPQF0,1,EP
10006022,10006022,BMWSPQPL0,1,EP
10006022,10006022,BNSMCF0,1,EP
10006022,10006022,BNSMF,1,EP
10006022,10006022,BNSMPL,1,EP
10006022,10006022,BNSMPL0,1,EP
10006022,10006022,BPCDEF,1,EP
10006022,10006022,BPCDEF,2,EP
10006022,10006022,BPCMHF,1,EP
10006022,10006022,BPCMHF,2,EP
10006022,10006022,BPFPF,1,EP
10006022,10006022,BPFPF,2,EP
10006022,10006022,BPHOTDF0,1,EP
10006022,10006022,BPHOTF,1,EP
10006022,10006022,BPHYF,1,EP
10006022,10006022,BPHYF,2,EP
10006022,10006022,BPHYSF0,1,EP
10006022,10006022,BPMPPF,1,EP
10006022,10006022,BPMPPMF0,1,EP
10006022,10006022,BPMUSJF,1,EP
10006022,10006022,BPMUSJF,2,EP
10006022,10006022,BPMUSJMF0,1,EP
10006022,10006022,BPMUSPF,1,EP
10006022,10006022,BPMUSPF,2,EP
10006022,10006022,BPMUSPRF,1,EP
10006022,10006022,BPOMPF,1,EP
10006022,10006022,BPOMPMF0,1,EP
10006022,10006022,BPOMPQF0,1,EP
10006022,10006022,BPRCF,1,EP
10006022,10006022,BPRCOF0,1,EP
10006022,10006022,BPRCQF0,1,EP
10006022,10006022,BPRODDF,1,EP
10006022,10006022,BPRODDF0,1,EP
10006022,10006022,BPSYF,1,EP
10006022,10006022,BPSYF,2,EP
10006022,10006022,BREEF,1,EP
10006022,10006022,BREEF,2,EP
10006022,10006022,BSCPDF,1,EP
10006022,10006022,BSCPDF,2,EP
10006022,10006022,BSCPDSF0,1,EP
10006022,10006022,BSECF0,1,EP
10006022,10006022,BSECPL0,1,EP
10006022,10006022,BSEF,1,EP
10006022,10006022,BSEPF,1,EP
10006022,10006022,BSEPL,1,EP
10006022,10006022,BSEQF0,1,EP
10006022,10006022,BSFTVGF,1,EP
10006022,10006022,BSHPMABF0,1,EP
10006022,10006022,BSHPMABPL0,1,EP
10006022,10006022,BSHPMAF,1,EP
10006022,10006022,BSHPMAPL,1,EP
10006022,10006022,BSHPMAQF0,1,EP
10006022,10006022,BSHPMAQPL0,1,EP
10006022,10006022,BSJOUF,1,EP
10006022,10006022,BSJOUF,2,EP
10006022,10006022,BSJOUOF0,1,EP
10006022,10006022,BSJOUQF0,1,EP
10006022,10006022,BSOCWOF,1,EP
10006022,10006022,BSPEFF,1,EP
10006022,10006022,BSPETF,1,EP
10006022,10006022,BSPETHF0,1,EP
10006022,10006022,BSPMANF,1,EP
10006022,10006022,BSPMANSF0,1,EP
10006022,10006022,BSPPCF,1,EP
10006022,10006022,BSPPCHF0,1,EP
10006022,10006022,BSPPCHPL0,1,EP
10006022,10006022,BSPPCPL,1,EP
10006022,10006022,BSSF,1,EP
10006022,10006022,BSSSEF0,1,EP
10006022,10006022,BTFDF0,1,EP
10006022,10006022,BTFF,1,EP
10006022,10006022,BTPF,1,EP
10006022,10006022,BTPPRF,1,EP
10006022,10006022,BTPPRYF0,1,EP
10006022,10006022,BTPYF0,1,EP
10006022,10006022,BTVPF,1,EP
10006022,10006022,BTVPQF0,1,EP
10006022,10006022,BTVPYF0,1,EP
10006022,10006022,BVARDAF0,1,EP
10006022,10006022,BVARDAPL0,1,EP
10006022,10006022,BVARF,1,EP
10006022,10006022,BVARPL,1,EP
10006022,10006022,BVEDAF0,1,EP
10006022,10006022,BVEF,1,EP
10006022,10006022,BVENF,1,EP
10006022,10006022,BVENF,2,EP
10006022,10006022,BVENSEF0,1,EP
10006022,10006022,BVEPL,1,EP
10006022,10006022,BWDDCF0,1,EP
10006022,10006022,BWDDF,1,EP
10006022,10006022,BWDDPL,1,EP
10006022,10006022,BYDPF,1,EP
10006022,10006022,BYDPQF0,1,EP
10006022,10006022,BYDPSEF0,1,EP
10006022,10006022,BYPDF,1,EP
10006022,10006022,BYPDQF0,1,EP
10006022,10006022,BYPDSEF0,1,EP
10006022,10006022,MAUACEF,1,EP
10006022,10006022,MFSCF,1,EP
10006022,10006022,MFSCF,2,EP
10006022,10006022,MMHPWF,1,EP
10006022,10006022,MSSF,1,EP
10006038,10006038,MNFDCRIM,1,MN
10006038,10006038,MNFDCYP,1,MN
10006038,10006038,MNHNDCMP,1,MN
10006038,10006038,MNHNDGDES,1,MN
10006038,10006038,MNHNDGRD,1,MN
10006038,10006038,MNHNDHSC,1,MN
10006038,10006038,MNHNDP,1,MN
10006050,10006050,BSCAM,1,00
10006050,10006050,BSCAQFIM,1,00
10006050,10006050,BSCECCM,1,00
10006050,10006050,BSCEPM,1,00
10006050,10006050,BSCEQS,1,00
10006050,10006050,FDSCANMAN,1,00
10006050,10006050,FDSCECCM,1,00
10006050,10006050,FDSCEPM,1,00
10006050,10006050,FDSCHPD,1,00
10006050,10006050,FDSCMARINE,1,00
10006050,10006050,FDSCSFAQ,1,00
10006050,10006050,FDSCVETNUR,1,00
10006093,10006093,000,1,SC
10006093,10006093,000,2,SC
10006093,10006093,028,1,SC
10006093,10006093,028,2,SC
10006093,10006093,029,1,SC
10006093,10006093,029,2,SC
10006174,10006174,BMBU47H001,1,XX
10006174,10006174,HSHC47H001,2,XX
10006174,10006174,HSSO57C001,1,XX
10006174,10006174,ITCMH7H001,1,XX
10006174,10006174,ITPA57HTC1,1,XX
10006174,10006174,STAR67HP01,1,XX
10006174,10006174,STCJH7HCJ1,1,XT
10006174,10006174,STGDH7HD01,1,XX
10006174,10006174,STGDH7HG01,1,XX
10006174,10006174,STPHH7HP01,1,XX
10006174,10006174,STSC47H003,2,XT
10006174,10006174,STSS47HS01,1,XX
10006226,10006226,01,1,MC
10006243,10006243,AY433,1,SC
10006243,10006243,K6845,1,SC
10006243,10006243,MM028,1,SC
10006243,10006243,MN432,1,SC
10006243,10006243,MN801,1,SC
10006268,10007155,C1582SV,2,SV
10006268,10007155,C1694SV,2,SV
10006299,10006299,SLCH-07508,2,11
10006299,10006299,SSRH-11342,1,13
10006299,10006299,SSRH-11343,1,13
10006299,10006299,SSTF-10180,1,12
10006299,10006299,SSTF-10187,1,12
10006299,10006299,SSTF-11340,1,12
10006299,10006299,SSTF-11341,1,12
10006299,10006299,SSTF-11345,1,12
10006299,10006299,SSTF-11346,1,12
10006299,10006299,SSTF-11347,1,12
10006299,10006299,SSTK-00174,1,14
10006299,10006299,SSTK-00316,1,14
10006299,10006299,SSTK-00572,1,14
10006299,10006299,SSTK-00640,1,14
10006299,10006299,SSTK-00676,1,14
10006299,10006299,SSTK-00868,1,14
10006299,10006299,SSTK-00878,1,14
10006299,10006299,SSTK-00915,1,14
10006299,10006299,SSTK-00999,1,14
10006299,10006299,SSTK-01028,1,14
10006299,10006299,SSTK-01149,1,14
10006299,10006299,SSTK-01168,1,14
10006299,10006299,SSTK-01211,1,14
10006299,10006299,SSTK-01306,1,14
10006299,10006299,SSTK-01317,1,14
10006299,10006299,SSTK-01321,1,14
10006299,10006299,SSTK-01438,1,14
10006299,10006299,SSTK-01673,1,14
10006299,10006299,SSTK-01895,1,14
10006299,10006299,SSTK-01925,1,14
10006299,10006299,SSTK-02071,1,14
10006299,10006299,SSTK-02164,1,14
10006299,10006299,SSTK-02256,1,14
10006299,10006299,SSTK-02272,1,14
10006299,10006299,SSTK-02460,1,14
10006299,10006299,SSTK-02479,1,14
10006299,10006299,SSTK-02526,1,14
10006299,10006299,SSTK-02664,1,14
10006299,10006299,SSTK-02667,1,14
10006299,10006299,SSTK-02822,1,14
10006299,10006299,SSTK-02830,1,14
10006299,10006299,SSTK-02947,1,14
10006299,10006299,SSTK-03222,1,14
10006299,10006299,SSTK-03257,1,14
10006299,10006299,SSTK-03437,1,14
10006299,10006299,SSTK-03441,1,14
10006299,10006299,SSTK-03444,1,14
10006299,10006299,SSTK-03449,1,14
10006299,10006299,SSTK-03681,1,14
10006299,10006299,SSTK-04128,1,14
10006299,10006299,SSTK-04192,1,14
10006299,10006299,SSTK-04270,1,14
10006299,10006299,SSTK-04274,1,14
10006299,10006299,SSTK-04423,1,14
10006299,10006299,SSTK-04425,1,14
10006299,10006299,SSTK-04499,1,14
10006299,10006299,SSTK-04674,1,14
10006299,10006299,SSTK-04744,1,14
10006299,10006299,SSTK-04931,2,14
10006299,10006299,SSTK-05321,2,14
10006299,10006299,SSTK-05386,2,14
10006299,10006299,SSTK-05637,2,14
10006299,10006299,SSTK-05723,2,14
10006299,10006299,SSTK-05751,2,14
10006299,10006299,SSTK-05857,2,14
10006299,10006299,SSTK-06008,2,14
10006299,10006299,SSTK-06130,2,14
10006299,10006299,SSTK-06371,2,14
10006299,10006299,SSTK-06757,2,14
10006299,10006299,SSTK-06799,2,14
10006299,10006299,SSTK-07060,2,14
10006299,10006299,SSTK-07123,2,14
10006299,10006299,SSTK-07375,2,14
10006299,10006299,SSTK-07479,2,14
10006299,10006299,SSTK-07615,2,14
10006299,10006299,SSTK-07637,2,14
10006299,10006299,SSTK-07856,2,14
10006299,10006299,SSTK-08053,2,14
10006299,10006299,SSTK-08056,2,14
10006299,10006299,SSTK-08701,2,14
10006299,10006299,SSTK-08898,2,14
10006299,10006299,SSTK-08923,2,14
10006299,10006299,SSTK-08989,2,14
10006299,10006299,SSTK-09109,2,14
10006299,10006299,SSTK-09144,2,14
10006299,10006299,SSTK-09145,2,14
10006299,10006299,SSTK-09165,2,14
10006299,10006299,SSTK-09166,2,14
10006299,10006299,SSTK-09167,2,14
10006299,10006299,SSTK-09520,2,14
10006299,10006299,SSTK-09633,1,14
10006299,10006299,SSTK-09639,1,14
